,Difference in Totals (),Percentage Difference in Totals (%),Heidke Skill Score at 0.1 ,False Alarm Ratio at 0.1 ,Probability of Detection at 0.1 ,Heidke Skill Score at 1.0 ,False Alarm Ratio at 1.0 ,Probability of Detection at 1.0 ,Heidke Skill Score at 10.0 ,False Alarm Ratio at 10.0 ,Probability of Detection at 10.0 ,Expected Observations,Total NaNs,NaNs in Model,%_NaNs_Total,%_NaNs_Model
IMERG,22.27,35.87,0.1,0.74,0.09,0.0,nan,0.0,0.0,nan,0.0,8785,7368,7368,83.87,83.87
NEMS12,-135.3,22.15,0.43,0.55,0.5,0.34,0.57,0.3,0.0,nan,0.0,8785,1,1,0.01,0.01
GFS05,-20.8,3.4,0.41,0.63,0.62,0.32,0.61,0.29,0.0,nan,0.0,8785,1,1,0.01,0.01
ERA5T,230.7,37.76,0.47,0.61,0.77,0.46,0.6,0.58,0.0,nan,0.0,8785,1,1,0.01,0.01
ICONEU,172.7,28.27,0.5,0.56,0.7,0.37,0.66,0.45,-0.0,1.0,0.0,8785,15,15,0.17,0.17
MFEU,51.6,8.47,0.46,0.58,0.63,0.41,0.62,0.47,0.0,nan,0.0,8785,25,25,0.28,0.28
CHIRPS2,-31.97,5.23,0.15,0.83,0.39,0.31,0.39,0.22,0.0,nan,0.0,8785,1,1,0.01,0.01
AIFS025,78.13,15.04,0.35,0.68,0.58,0.39,0.52,0.35,0.0,nan,0.0,8785,1813,1813,20.64,20.64
CMORPH,-53.0,8.87,0.53,0.37,0.51,0.48,0.5,0.49,0.22,0.67,0.17,8785,335,335,3.81,3.81
ICOND2,80.2,13.17,0.59,0.39,0.63,0.55,0.44,0.55,-0.0,1.0,0.0,8785,121,121,1.38,1.38
NMM22,108.0,17.68,0.4,0.59,0.5,0.26,0.75,0.3,0.0,nan,0.0,8785,1,1,0.01,0.01
IFS025,200.0,35.71,0.42,0.61,0.59,0.39,0.64,0.45,0.0,nan,0.0,8785,1213,1213,13.81,13.81
ICON,196.0,32.08,0.48,0.58,0.69,0.38,0.65,0.46,-0.0,1.0,0.0,8785,1,1,0.01,0.01
NEMSGLOBAL,-70.8,11.59,0.46,0.55,0.58,0.35,0.61,0.34,0.0,nan,0.0,8785,1,1,0.01,0.01
NMM4,-53.5,8.76,0.41,0.55,0.46,0.32,0.66,0.32,0.0,nan,0.0,8785,1,1,0.01,0.01
UMGLOBAL10,281.4,46.06,0.47,0.58,0.7,0.34,0.71,0.48,0.0,nan,0.0,8785,39,39,0.44,0.44
PDIRNOW,-37.11,6.37,0.17,0.82,0.43,0.08,0.0,0.04,0.0,nan,0.0,8785,453,453,5.16,5.16
GEM15,138.23,22.63,0.45,0.61,0.68,0.38,0.61,0.4,-0.0,1.0,0.0,8785,15,15,0.17,0.17
MFGLOBAL,48.83,144.05,0.09,0.66,0.07,0.07,0.72,0.04,0.0,nan,0.0,8785,7693,7693,87.57,87.57
COSMOM5,88.4,15.51,0.41,0.59,0.53,0.31,0.68,0.33,-0.0,1.0,0.0,8785,1153,1153,13.12,13.12
IMERG-REALTIME,189.37,31.0,0.07,0.88,0.26,0.16,0.81,0.17,0.0,nan,0.0,8785,48,48,0.55,0.55
IFS04,16.8,27.05,0.2,0.54,0.16,0.02,0.5,0.01,0.0,nan,0.0,8785,7440,7440,84.69,84.69
NEMS4,-160.9,26.34,0.43,0.53,0.47,0.32,0.58,0.27,-0.0,1.0,0.0,8785,1,1,0.01,0.01
mLM,28.81,41.63,0.18,0.53,0.13,0.09,0.7,0.06,0.0,nan,0.0,8785,6277,6277,71.45,71.45
